Id Compra;Produto;Quantidade;Valor;Valor final;Lucro
1;Mouse;2;69,9;139,8;41,94
1;Teclado;2;109,9;219,8;65,94
1;Processador;1;3000;3000;900
1;Headset;2;150;300;90
3;Monitor;1;800;800;240
4;Placa mae;1;599,9;599,9;179,97
4;Gabinete;1;800;800;240
4;Fonte de alimentacao;1;250;250;75
5;Microfone;2;250;500;150
5;Cadeira gamer;1;1000;1000;300
6;Mouse;2;69,9;139,8;41,94
6;Notebook;1;4000;4000;1200
6;Mousepad;2;39,9;79,8;23,94
7;Placa de video;1;4990;4990;1497
7;Processador;1;3000;3000;900
8;Teclado;1;109,9;109,9;32,97
8;Mouse;1;69,9;69,9;20,97
9;Microfone;1;250;250;75
10;Monitor;1;800;800;240
10;Placa Mae;1;599,9;599,9;179,97
10;Mouse;1;69,9;69,9;20,97
10;Teclado;1;109,9;109,9;32,97
